ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance
26511,0.12175477,0.08663114,0.03334829,0.9478767,0.1500823,0.0244672
26512,0.9725133,0.019980166,0.050291207,0.03727693,0.013343598,0.011776971
26513,0.18628035,0.031566866,0.15374966,0.9540664,0.027019981,0.017582912
26514,0.6126276,0.0143343825,0.16512492,0.78625023,0.0062605925,0.009979523
26515,0.09254802,0.020552874,0.7132156,0.95850384,0.029407304,0.028372709
26516,0.5203231,0.006372912,0.3644139,0.88203835,0.009049554,0.014482222
26517,0.017589454,0.9553417,0.093135126,0.010205822,0.009346309,0.010912529
26518,0.02888444,0.036331087,0.84462136,0.9297968,0.035195153,0.056459628
26519,0.94110245,0.03823111,0.27107376,0.021411473,0.0074560964,0.007613183
26520,0.06655996,0.018475149,0.9028795,0.9076476,0.024558106,0.034578353
26521,0.9723413,0.022049388,0.033555973,0.052363507,0.01939807,0.009978717
26522,0.93579555,0.019926824,0.008250174,0.27539572,0.0133917015,0.009388341
26523,0.02021108,0.9707143,0.049985576,0.013903771,0.012142165,0.009601917
26524,0.6263339,0.01279868,0.04462482,0.94165295,0.026815545,0.01333276
26525,0.026364096,0.9802594,0.018623319,0.0567419,0.019139422,0.012151891
26526,0.956868,0.018391035,0.014977923,0.1363481,0.011604017,0.008002082
26527,0.89460987,0.025702951,0.019123763,0.57360923,0.010523791,0.005437591
26528,0.018432168,0.9806284,0.023550596,0.016448153,0.015930781,0.015449751
26529,0.09718035,0.0590277,0.10867067,0.33871776,0.046654545,0.7688493
26530,0.7042634,0.010644021,0.041966774,0.91790116,0.018256722,0.012979778
26531,0.14103799,0.033322506,0.7039911,0.84923315,0.010612137,0.009601019
26532,0.033717502,0.98172194,0.01269337,0.0150259305,0.026599545,0.015133827
26533,0.78974736,0.02710987,0.0075547597,0.77802545,0.027064186,0.0087878145
26534,0.5173014,0.08573428,0.34626523,0.49459848,0.005628554,0.003290534
26535,0.018219925,0.9801792,0.020345537,0.01710174,0.017598065,0.016013166
26536,0.9274358,0.020582654,0.007595374,0.35681513,0.015826812,0.008629447
26537,0.9695182,0.025130054,0.02077353,0.111583754,0.011857048,0.006653824
26538,0.778313,0.026029114,0.0075748065,0.7405791,0.13967907,0.0115747005
26539,0.11275368,0.96028167,0.011299278,0.015266669,0.01373354,0.010130459
26540,0.02005473,0.98135626,0.022209814,0.04322057,0.016839797,0.013257603
26541,0.0204441,0.9686637,0.012306947,0.017978624,0.048354782,0.016128967
26542,0.04222396,0.012924348,0.9742944,0.12364914,0.014089688,0.019869283
26543,0.8800196,0.030774418,0.0074580098,0.47178835,0.0128577305,0.0065406463
26544,0.9712436,0.021005396,0.086337745,0.039676417,0.010826601,0.007920654
26545,0.9626095,0.08131914,0.025107445,0.019503526,0.013113703,0.007987137
26546,0.96178776,0.028267322,0.14462608,0.019589962,0.009631428,0.009130451
26547,0.022438534,0.9828904,0.015527159,0.021232251,0.018457182,0.017807074
26548,0.9542643,0.021010347,0.013649565,0.17065023,0.010240934,0.007888891
26549,0.01757844,0.9815522,0.019541346,0.02089809,0.017540444,0.016872615
26550,0.73539937,0.0047872136,0.46670094,0.63025576,0.007120101,0.010114468
26551,0.014830033,0.97176266,0.046909384,0.01129876,0.013257715,0.013498263
26552,0.9365708,0.012281995,0.02123276,0.41958886,0.009209214,0.007847312
26553,0.872008,0.013420885,0.010724393,0.6418467,0.016827652,0.010269087
26554,0.014994648,0.9790527,0.033820327,0.015997957,0.014282511,0.014955829
26555,0.076204635,0.028018503,0.9524197,0.015194307,0.010647924,0.010348204
26556,0.9516466,0.019203724,0.15135016,0.065455206,0.0068260594,0.005297687
26557,0.9457436,0.030235153,0.007276818,0.22102834,0.014908478,0.008745773
26558,0.5208599,0.011562605,0.24201998,0.9309391,0.01223999,0.010574081
26559,0.8431409,0.010475297,0.027195388,0.8006504,0.013407859,0.009144806
26560,0.17735866,0.25397515,0.013043324,0.7769834,0.13760903,0.032014105
26561,0.01694642,0.97957015,0.018464409,0.017099801,0.02192559,0.016927438
26562,0.038362905,0.9778578,0.018718462,0.014326353,0.01667879,0.012072004
26563,0.057678226,0.020349443,0.9650307,0.023372011,0.012505136,0.013593347
26564,0.04688479,0.53262824,0.63772637,0.009113942,0.008270358,0.0059916223
26565,0.018422822,0.97951823,0.024504285,0.017836755,0.015284514,0.014062067
26566,0.030144187,0.03831529,0.9705803,0.023796357,0.01330644,0.01457607
26567,0.03251784,0.8350931,0.3676596,0.010520321,0.0077796234,0.0058334335
26568,0.024292475,0.9808272,0.015597251,0.019454138,0.018488763,0.015648931
26569,0.14634101,0.07974901,0.045910515,0.46031952,0.76512706,0.030675953
26570,0.023663696,0.97931343,0.023326239,0.0213945,0.014153132,0.011734737
26571,0.6038121,0.008788571,0.15766853,0.93970156,0.0161421,0.012424458
26572,0.030722335,0.9374478,0.11715844,0.0072009773,0.01207293,0.00894729
26573,0.84577465,0.0103279725,0.033285256,0.777456,0.010905886,0.0082860915
26574,0.9632855,0.02431893,0.027135886,0.05870168,0.010921291,0.007096368
26575,0.6977829,0.014156553,0.11597687,0.8715331,0.0098434035,0.007438751
26576,0.024417972,0.19717148,0.9141003,0.008028447,0.010460569,0.011082817
26577,0.028667482,0.034259815,0.9745232,0.02410656,0.015098147,0.0189582
26578,0.018795943,0.98087054,0.022686236,0.017185163,0.01548268,0.016061647
26579,0.08830634,0.010418117,0.9632589,0.17964818,0.009977714,0.015318621
26580,0.972023,0.021210209,0.021136027,0.09444146,0.014789193,0.007921733
26581,0.9019803,0.015455722,0.009717742,0.5754464,0.021587815,0.009102965
26582,0.058449686,0.21598522,0.82444745,0.005981166,0.0069624106,0.0064854175
26583,0.02194789,0.97959155,0.014444682,0.016420545,0.024852902,0.017005904
26584,0.016121227,0.17983349,0.9179917,0.24340606,0.013096022,0.012744673
26585,0.40478957,0.0608528,0.011113458,0.7847996,0.451391,0.017860077
26586,0.038510866,0.02530697,0.9749366,0.023517057,0.01698266,0.018654512
26587,0.8545938,0.014375754,0.015783168,0.7140956,0.0117733255,0.0094479835
26588,0.036451817,0.043420024,0.9634451,0.015710138,0.012816724,0.013695313
26589,0.85578966,0.12089466,0.34132245,0.022901777,0.014520532,0.009964482
26590,0.6891018,0.25781152,0.00733173,0.6733304,0.05011832,0.0071891574
26591,0.033573344,0.95368624,0.07415144,0.011373118,0.008700327,0.011764581
26592,0.021909881,0.9111542,0.05472703,0.26698512,0.022214938,0.008134679
26593,0.97102857,0.031451404,0.029352091,0.033507243,0.013535465,0.0097435415
26594,0.014889507,0.96690804,0.07224079,0.012941787,0.010328133,0.011643332
26595,0.52515346,0.007738306,0.3084266,0.93503577,0.01331913,0.015766002
26596,0.013679874,0.9409005,0.16005187,0.010985704,0.008908764,0.010080851
26597,0.43557242,0.06339964,0.7853487,0.007835767,0.0063115144,0.006405709
26598,0.9620087,0.012157515,0.056200456,0.11793269,0.008828116,0.006644334
26599,0.2168792,0.045819025,0.04478926,0.9607389,0.054582983,0.02349044
26600,0.97265583,0.02835824,0.033738498,0.051094074,0.013218555,0.0091456445
26601,0.9156138,0.012378555,0.021660179,0.50193655,0.007859793,0.008859803
26602,0.80654705,0.015957976,0.01624102,0.78425705,0.012808316,0.010766614
26603,0.029178333,0.048946034,0.9681569,0.016770033,0.013105732,0.016948733
26604,0.04612403,0.032747917,0.9670254,0.016397871,0.013007463,0.013957777
26605,0.6839212,0.014372275,0.02351565,0.9145428,0.02449543,0.013051478
26606,0.9661313,0.025833,0.055336423,0.083583705,0.010131516,0.00541439
26607,0.022698216,0.9761861,0.036854863,0.013750357,0.012711004,0.011189478
26608,0.035070647,0.039141614,0.964374,0.015152722,0.013820259,0.015902018
26609,0.06617148,0.017058466,0.9656991,0.027216068,0.012451693,0.0134625435
26610,0.5118371,0.04635529,0.51334655,0.04188156,0.0052498193,0.0035231018
26611,0.037117053,0.69212663,0.5229025,0.0068005524,0.0060965656,0.00647958
26612,0.951322,0.021539968,0.21812569,0.029246358,0.008045341,0.008258055
26613,0.035611782,0.028986514,0.9725973,0.019916888,0.01660251,0.018347481
26614,0.9482142,0.013129912,0.054874863,0.2260654,0.006896809,0.005889823
26615,0.9590488,0.019694343,0.0119647505,0.15412487,0.016986536,0.009595471
26616,0.066881135,0.043377887,0.3735573,0.7370231,0.49466476,0.020819677
26617,0.8530979,0.031147623,0.0091161,0.59565574,0.012989238,0.007067669
26618,0.95470697,0.013024977,0.18244922,0.040215466,0.008163891,0.007674904
26619,0.93493325,0.011959228,0.023826698,0.20246918,0.007369023,0.010286806
26620,0.0192554,0.9817731,0.019429315,0.02092135,0.016725825,0.015978025
26621,0.036872607,0.030866966,0.9664157,0.021347439,0.012189723,0.014760214
26622,0.9587087,0.032325685,0.008356869,0.15189005,0.018534482,0.008007959
26623,0.032930855,0.047086924,0.96065384,0.022467226,0.010102617,0.011951685
26624,0.027303977,0.032548826,0.97613573,0.02738497,0.016196413,0.020413235
26625,0.59329545,0.011554223,0.12224302,0.9297253,0.014269305,0.0100343395
26626,0.04071424,0.023521513,0.97127694,0.022897728,0.015484026,0.017540032
26627,0.4608934,0.018844208,0.08055192,0.960993,0.03188546,0.011622439
26628,0.9717496,0.028253403,0.018583154,0.071162894,0.011617527,0.0097474065
26629,0.021017244,0.9806795,0.017425643,0.016576597,0.019185008,0.016400972
26630,0.96809524,0.017327648,0.02321583,0.08543856,0.011658153,0.009209127
26631,0.06261683,0.022839673,0.9643556,0.01678457,0.013815698,0.014038756
26632,0.1725866,0.060849648,0.10144349,0.91753644,0.019585961,0.021407872
26633,0.47358775,0.008057024,0.6730345,0.7762737,0.00877638,0.0111449445
26634,0.8875705,0.010840371,0.015200945,0.6069009,0.011707814,0.01064374
26635,0.026905643,0.98064154,0.020685455,0.014882325,0.01622601,0.01423342
26636,0.6645297,0.009526323,0.06939607,0.93820226,0.020156626,0.013667308
26637,0.021595959,0.98169863,0.01668461,0.0203651,0.017371042,0.017698174
26638,0.94048184,0.09201763,0.043960027,0.025558291,0.013774199,0.0052573974
26639,0.2925778,0.024521513,0.055015836,0.50987464,0.030006588,0.54557616
26640,0.7175017,0.015511103,0.03740687,0.86570215,0.011228816,0.009964798
26641,0.7034605,0.013887096,0.031024845,0.9179627,0.021101786,0.010972263
26642,0.08616606,0.020963281,0.96637183,0.046250217,0.009435181,0.009773667
26643,0.03873991,0.063050225,0.9553512,0.013398848,0.00988126,0.011828935
26644,0.8410967,0.013442412,0.016100207,0.7214034,0.01148233,0.008843325
26645,0.88712466,0.014299189,0.010128303,0.56723744,0.01649717,0.01118518
26646,0.80474925,0.013901928,0.018667296,0.8126428,0.015030072,0.009126918
26647,0.707167,0.011678405,0.037933126,0.9168817,0.018116118,0.012094561
26648,0.12509267,0.082989715,0.07920739,0.28426185,0.8190973,0.04284119
26649,0.34729302,0.016522232,0.44802114,0.9090248,0.014118152,0.011785538
26650,0.028895121,0.039181847,0.97331494,0.021535097,0.014565629,0.016855603
26651,0.9716073,0.024064384,0.022918863,0.059577323,0.014234639,0.009219918
26652,0.7414011,0.09645367,0.017672727,0.8448756,0.031332143,0.009612103
26653,0.044639397,0.9325986,0.020484105,0.052631393,0.068793654,0.0059687756
26654,0.9044526,0.015898384,0.010597008,0.48596397,0.012576585,0.008116965
26655,0.9238975,0.066534825,0.0043412196,0.30577046,0.01930827,0.011573958
26656,0.020384336,0.9781895,0.02450294,0.014147086,0.0149824,0.014516596
26657,0.025908744,0.98431104,0.014115272,0.024474343,0.019980306,0.016799165
26658,0.5548503,0.011665918,0.09470738,0.9498531,0.0197257,0.012350512
26659,0.15641467,0.94360757,0.008623147,0.10273493,0.018734058,0.0063439906
26660,0.96712273,0.13121367,0.023369253,0.0763409,0.012417405,0.0065716635
26661,0.017831627,0.97964543,0.026947021,0.014769072,0.015168727,0.015065338
26662,0.94075227,0.013250575,0.012943152,0.328253,0.015448033,0.009040395
26663,0.96496516,0.01536908,0.03051481,0.1340922,0.011875957,0.007517765
26664,0.19428906,0.034144565,0.0635638,0.93364793,0.25604483,0.018333372
26665,0.46125096,0.017382579,0.14733358,0.9370913,0.013848336,0.009476461
26666,0.057778463,0.025199424,0.96591,0.016171996,0.014170728,0.014054592
26667,0.22122008,0.011259638,0.58712006,0.94709396,0.021051556,0.016856235
26668,0.51344687,0.00928617,0.27898517,0.90093225,0.009923513,0.010742477
26669,0.44479483,0.016644033,0.045945905,0.86373407,0.011117153,0.061280843
26670,0.958243,0.022141544,0.12621424,0.033462662,0.009549495,0.0063940254
26671,0.027980164,0.05610768,0.9673264,0.015887154,0.013035818,0.016243747
26672,0.96647996,0.024269648,0.017821766,0.06552343,0.012877518,0.009588237
26673,0.9183128,0.014387764,0.012211588,0.474684,0.012116002,0.00879872
26674,0.8705432,0.011741867,0.021563414,0.6226235,0.00900872,0.008407355
26675,0.022215458,0.04038532,0.97510105,0.020873751,0.019702714,0.02435217
26676,0.7021607,0.03587874,0.022134457,0.8303914,0.015306297,0.0058267815
26677,0.30246642,0.033765398,0.1968075,0.9613787,0.024771428,0.011417084
26678,0.7148045,0.020001361,0.026219701,0.8973038,0.018300122,0.008491652
26679,0.027781602,0.029174704,0.9774779,0.028478278,0.017551607,0.021515895
26680,0.01830653,0.980071,0.018006835,0.017034058,0.021398313,0.01614142
26681,0.9732894,0.02904857,0.026991712,0.038848728,0.01779097,0.011408859
26682,0.020019006,0.9810234,0.01772057,0.016661735,0.01961465,0.017033976
26683,0.5696011,0.493789,0.029371927,0.23686141,0.012857192,0.0030014336
26684,0.027759973,0.9792753,0.017762884,0.01616799,0.017902909,0.013734127
26685,0.02527723,0.9797254,0.017882256,0.014916492,0.017430361,0.014817762
26686,0.94432455,0.053374447,0.016673168,0.13480437,0.018834002,0.004077123
26687,0.01816179,0.8876002,0.25272426,0.0067052,0.007956374,0.0089857085
26688,0.043962624,0.014073536,0.9689284,0.2861337,0.013103647,0.021148194
26689,0.6512568,0.023727128,0.80677474,0.046968874,0.0067982366,0.008246543
26690,0.04281708,0.024877938,0.9653675,0.018135374,0.014244021,0.017301992
26691,0.022729823,0.98301387,0.016404595,0.017927988,0.01943232,0.016613716
26692,0.07260247,0.03761895,0.35989493,0.96722156,0.030399239,0.03429739
26693,0.31382304,0.0104083195,0.66119945,0.90683264,0.012949129,0.01484115
26694,0.042576704,0.6009834,0.050923616,0.02106209,0.4049006,0.013241356
26695,0.009095746,0.96731704,0.06459618,0.040587224,0.017537912,0.013695428
26696,0.86238456,0.009154874,0.18296385,0.45532167,0.0054218834,0.006316017
26697,0.96512944,0.020414827,0.07958963,0.048691258,0.008377771,0.0075888997
26698,0.8510219,0.0090141995,0.022227205,0.72315305,0.011277797,0.012363779
26699,0.87842506,0.58227825,0.0094983475,0.13005708,0.21040714,0.011152483
26700,0.5180426,0.013510333,0.079791866,0.9516626,0.020561872,0.014056257
26701,0.95716083,0.013171776,0.112342775,0.07186062,0.0081995195,0.0071704085
26702,0.16768761,0.012067369,0.64831036,0.95823646,0.021474993,0.02705816
26703,0.028207209,0.98087925,0.016373524,0.016961321,0.01527462,0.017514486
26704,0.9463492,0.03248559,0.009588165,0.22945742,0.010562134,0.0076816883
26705,0.76919657,0.016825885,0.08506335,0.81307405,0.009687027,0.006361448
26706,0.9715934,0.061788585,0.013340912,0.09289701,0.01414787,0.007559144
26707,0.04392486,0.9701681,0.009130934,0.044692248,0.019393755,0.0120314
26708,0.110629484,0.96410817,0.008941765,0.026070151,0.014583764,0.008261852
26709,0.038580265,0.029466322,0.97170234,0.017788228,0.016143752,0.01821304
26710,0.084890515,0.0326897,0.42464355,0.971933,0.03607885,0.025816074
26711,0.015837705,0.059183948,0.8854301,0.028858773,0.014025463,0.07916296
26712,0.030717835,0.9597615,0.06216352,0.026663821,0.008514314,0.009807432
26713,0.011753282,0.8934948,0.31519258,0.013684038,0.008201971,0.010035391
26714,0.7531365,0.45251542,0.08440842,0.105917096,0.09599989,0.0044080056
26715,0.768017,0.0148526495,0.033671692,0.4958946,0.009571213,0.012140375
26716,0.7483996,0.019928077,0.016213045,0.8674078,0.019684339,0.008646569
26717,0.5805839,0.18271782,0.49262515,0.053146414,0.008062231,0.004466707
26718,0.035728954,0.0324516,0.97366196,0.019257458,0.016412415,0.017210865
26719,0.4490741,0.112627886,0.007962,0.5990463,0.24803637,0.0074539306
26720,0.77524424,0.13122606,0.0056234244,0.55992657,0.0183312,0.0055862153
26721,0.020002928,0.98216796,0.020608617,0.021355487,0.015534923,0.01666701
26722,0.90655607,0.047342658,0.008714024,0.5194266,0.014475186,0.0065974738
26723,0.019535186,0.4708894,0.7843975,0.008761202,0.007500014,0.007899339
26724,0.50949544,0.2015865,0.012442461,0.31944188,0.47891816,0.013865487
26725,0.5776317,0.009602299,0.22098786,0.92118883,0.0126031535,0.010456616
26726,0.96855426,0.06086187,0.036083147,0.021181213,0.01489858,0.014079557
26727,0.060608808,0.8244366,0.30167314,0.011580877,0.0078956,0.004241424
26728,0.059157718,0.9591644,0.019462015,0.025189284,0.042158037,0.021138592
26729,0.018649722,0.980028,0.025196979,0.03890467,0.016277872,0.011963385
26730,0.0886065,0.021114709,0.9564411,0.050213225,0.010176524,0.014975885
26731,0.15159354,0.037510958,0.16387558,0.96041816,0.018492002,0.02543369
26732,0.039950095,0.39789402,0.065073565,0.036751635,0.5615414,0.022755455
26733,0.9638041,0.01978963,0.16032134,0.036437295,0.00843407,0.009532223
26734,0.35401613,0.07212993,0.018906217,0.3930509,0.6869722,0.025983425
26735,0.030777749,0.078793794,0.9464501,0.011249657,0.010465169,0.011067473
26736,0.028061489,0.035784464,0.9714774,0.01969758,0.015603081,0.019646669
26737,0.036438316,0.031775113,0.97042847,0.018546836,0.014756852,0.016756248
26738,0.9518394,0.014304379,0.013737958,0.23661083,0.013112259,0.009507179
26739,0.94539076,0.023047253,0.25057814,0.020310936,0.009169805,0.0104077095
26740,0.01693921,0.9785807,0.026873868,0.015916463,0.015074165,0.014589796
26741,0.9469958,0.014919427,0.014821271,0.26648238,0.011963003,0.0078010596
26742,0.043581028,0.97509116,0.014928176,0.012540574,0.02137128,0.014496724
26743,0.96240234,0.01668185,0.014600787,0.21231449,0.013722514,0.009364565
26744,0.9449728,0.5029563,0.0148728965,0.044672687,0.063558266,0.0131946355
26745,0.75205004,0.011644047,0.027893849,0.8839822,0.01625811,0.011049185
26746,0.028980415,0.032839265,0.97762054,0.042206116,0.014185116,0.01757695
26747,0.022667948,0.043964736,0.97382,0.030403592,0.014035034,0.016508022
26748,0.11507895,0.02249469,0.9123025,0.050598644,0.0069539333,0.031125145
26749,0.36751238,0.021634532,0.06968284,0.9477354,0.0853044,0.010058611
26750,0.033974238,0.9792321,0.01887872,0.012596402,0.018343577,0.01466311
26751,0.10846067,0.6395607,0.023661856,0.017106375,0.32486567,0.015564594
26752,0.6819538,0.011274384,0.037003573,0.91998106,0.019288804,0.012535266
26753,0.38986877,0.018034365,0.3590662,0.8410979,0.006788665,0.010123796
26754,0.016905813,0.9810519,0.019863408,0.017611673,0.019397754,0.017739406
26755,0.24557868,0.023861269,0.47195217,0.930414,0.013007958,0.012163007
26756,0.876632,0.010089005,0.019206077,0.61631167,0.010454119,0.010225223
26757,0.6531566,0.008947527,0.06875876,0.9271896,0.017742015,0.013820189
26758,0.97448325,0.048468295,0.015866648,0.04535569,0.02172708,0.010166418
26759,0.14201875,0.19480863,0.109118484,0.06524069,0.7088665,0.028004501
26760,0.958149,0.022461152,0.011954687,0.11256698,0.012547361,0.009329375
26761,0.017943358,0.9797778,0.03525222,0.027327428,0.01475175,0.0127932
26762,0.023682402,0.9839166,0.01451024,0.022337338,0.020277366,0.016897209
26763,0.5486275,0.011625161,0.09782718,0.94851553,0.01643665,0.016245691
26764,0.016697047,0.9770956,0.03625147,0.012906724,0.013716403,0.014418252
26765,0.20204414,0.015971286,0.9433526,0.2669769,0.00843859,0.010294993
26766,0.52041066,0.02092934,0.042318966,0.94767845,0.035280585,0.010855609
26767,0.5208758,0.18447398,0.46189377,0.07859284,0.0048961947,0.003992159
26768,0.022478485,0.98277205,0.01670685,0.020277655,0.017321397,0.017862076
26769,0.022698749,0.9823445,0.02063292,0.015245084,0.016951188,0.01687805
26770,0.63558507,0.010572857,0.19965316,0.9181778,0.0150832,0.009334172
26771,0.7075925,0.012337593,0.7667259,0.021791084,0.008778981,0.0075669354
26772,0.108532645,0.9521129,0.008240411,0.0862072,0.018381448,0.008594768
26773,0.9158968,0.01360529,0.011393606,0.441185,0.0123601,0.010116421
26774,0.91887003,0.02142494,0.008654919,0.46699366,0.015450063,0.0074331276
26775,0.36070907,0.03723853,0.031661756,0.44033626,0.035764698,0.5544307
26776,0.19434829,0.19806427,0.013047591,0.7569569,0.17780681,0.010215089
26777,0.1813972,0.022227025,0.91913754,0.016059726,0.008212008,0.0078063034
26778,0.03947129,0.04308986,0.9613536,0.01454885,0.011796815,0.012384794
26779,0.023991099,0.087997235,0.9566446,0.0146498615,0.011789337,0.012613566
26780,0.0212046,0.98156446,0.016949289,0.019389112,0.017616905,0.016684689
26781,0.9488867,0.020951767,0.059647236,0.102901705,0.029586868,0.006150409
26782,0.6944113,0.009996238,0.16020446,0.90166336,0.011687716,0.008924976
26783,0.9360909,0.3531892,0.029066673,0.056342818,0.027225683,0.009689922
26784,0.7552613,0.014802894,0.021253135,0.8796618,0.019118903,0.010052279
26785,0.03432416,0.028765803,0.97325325,0.022732038,0.015195748,0.017424164
26786,0.9634933,0.017884634,0.073124625,0.048423387,0.008462966,0.006869703
26787,0.027694313,0.9810126,0.014651842,0.06545946,0.024548223,0.01421391
26788,0.12771069,0.12878343,0.042089436,0.2608584,0.76892364,0.02922915
26789,0.023036325,0.05177314,0.79019094,0.9090032,0.027929662,0.051048424
26790,0.047436386,0.98043925,0.013180053,0.028141716,0.016558597,0.012153363
26791,0.92415065,0.012232445,0.31787887,0.024769377,0.009496082,0.008399238
26792,0.103922226,0.01906719,0.9516095,0.022608312,0.01017166,0.009521343
26793,0.9460969,0.24321236,0.00882196,0.04547832,0.015691161,0.0059706066
26794,0.96400505,0.031057792,0.011275936,0.15527193,0.012699836,0.006696586
26795,0.79940057,0.46464923,0.036329184,0.009487766,0.007778026,0.0048832507
26796,0.020383822,0.98195374,0.018273704,0.017806074,0.018271385,0.016605003
26797,0.083502024,0.9456688,0.050928738,0.010581086,0.008609587,0.0063560405
26798,0.8629146,0.02128738,0.018384162,0.6456237,0.01069509,0.0062459223
26799,0.023045566,0.9819239,0.01906794,0.019313533,0.016491067,0.015449061
26800,0.024166526,0.9828902,0.015922701,0.01926746,0.019407965,0.015553069
26801,0.72899246,0.016429225,0.022915594,0.8866702,0.0155742,0.010866233
26802,0.82947904,0.15672286,0.0025183822,0.39415544,0.04221679,0.017233673
26803,0.7957939,0.008215021,0.67941236,0.034862544,0.009126979,0.007980317
26804,0.02168691,0.038368605,0.97539926,0.024161033,0.018921258,0.0246188
26805,0.04879929,0.9408197,0.08786308,0.032282114,0.008695253,0.006935472
26806,0.020662602,0.9820733,0.023272434,0.015942425,0.01667549,0.014768407
26807,0.02979035,0.030188965,0.9753136,0.027023133,0.016567808,0.01830382
26808,0.017144844,0.979412,0.023634398,0.016537938,0.016283548,0.015497354
26809,0.94548655,0.011303113,0.01949688,0.37421286,0.011849614,0.008629618
26810,0.038134575,0.13197525,0.46999404,0.8246332,0.030092757,0.008102586
26811,0.739147,0.010693702,0.031815004,0.9002671,0.020586936,0.012048034
26812,0.90963507,0.025088027,0.25420472,0.039900944,0.005628615,0.007271195
26813,0.021074647,0.96989775,0.02258775,0.010149782,0.030262556,0.0128729
26814,0.037598472,0.023669077,0.97662705,0.026160616,0.017014092,0.019922618
26815,0.17120886,0.07057814,0.068351485,0.9540825,0.022606652,0.014547577
26816,0.041247383,0.025294399,0.971899,0.021872962,0.015373069,0.016331539
26817,0.026526826,0.028364822,0.9758144,0.036488887,0.016747883,0.018732462
26818,0.18837176,0.011162083,0.74124473,0.9472354,0.028111719,0.020827373
26819,0.023193235,0.9784967,0.018464888,0.028556317,0.023506766,0.01284088
26820,0.057796393,0.026239049,0.96801645,0.027086068,0.0114497235,0.011152194
26821,0.75624007,0.019598564,0.016750012,0.8186712,0.012448299,0.011035374
26822,0.06251142,0.01688777,0.92401373,0.8764536,0.026968129,0.030533733
26823,0.018517163,0.98012185,0.022869809,0.015307698,0.01666589,0.016240304
26824,0.80610126,0.03162972,0.007541803,0.6054366,0.018113941,0.012028962
26825,0.96187985,0.017202092,0.073968045,0.034733675,0.0092685,0.009432944
26826,0.08767736,0.01670678,0.96243155,0.021367148,0.0116690025,0.013259263
26827,0.119834326,0.010826753,0.9420315,0.09807677,0.009108083,0.00824204
26828,0.040051576,0.02874299,0.97177595,0.02041025,0.014862854,0.0157904
26829,0.111922,0.33789146,0.023703968,0.1721067,0.6437151,0.014250712
26830,0.93386096,0.02895623,0.009977733,0.29097036,0.01001993,0.006263598
26831,0.9737864,0.037553016,0.06959062,0.027062923,0.012947447,0.008461971
26832,0.9412669,0.018157344,0.06380948,0.2081152,0.005905991,0.004929663
26833,0.4028835,0.010750704,0.18343805,0.9370619,0.012899278,0.014103272
26834,0.9783311,0.05484839,0.02210933,0.031384297,0.018494714,0.011696989
26835,0.02183068,0.9806847,0.028085876,0.013793277,0.01507774,0.014648628
26836,0.020432936,0.98282135,0.015660342,0.021617275,0.01978914,0.017313061
26837,0.97044355,0.03984913,0.014253566,0.05570508,0.015525491,0.0097672315
26838,0.030797582,0.038520064,0.97187626,0.01782181,0.01525943,0.018233093
26839,0.9072215,0.017165804,0.011679522,0.48306793,0.010246764,0.0077076284
26840,0.96130294,0.018324476,0.022224497,0.114939146,0.0098957,0.007993272
26841,0.88903695,0.14813516,0.010476641,0.12127094,0.03472773,0.0033991896
26842,0.014513145,0.2508581,0.8993663,0.009881189,0.00986992,0.012509617
26843,0.71696424,0.012155442,0.033188615,0.91358274,0.019446636,0.011909112
26844,0.81810254,0.1451689,0.011399624,0.05543349,0.3061216,0.020398175
26845,0.030700548,0.17260304,0.4479136,0.91031575,0.028853731,0.018587146
26846,0.034200504,0.03389193,0.97164625,0.018276406,0.015442492,0.017099954
26847,0.016151503,0.98039365,0.02193862,0.018347519,0.02172548,0.014856996
26848,0.9724628,0.014189872,0.061497275,0.057674937,0.01236888,0.00990271
26849,0.012766687,0.9724884,0.04630871,0.012721307,0.014591057,0.0138554685
26850,0.03598091,0.0250838,0.9752701,0.041820586,0.013320891,0.015387007
26851,0.037712794,0.025552904,0.97191715,0.021585152,0.01604458,0.017865866
26852,0.046565406,0.022564054,0.9754218,0.029887468,0.014825415,0.016421007
26853,0.014880373,0.9492611,0.10743363,0.010187655,0.008924495,0.010471121
26854,0.024286134,0.05113197,0.969056,0.017978128,0.014570468,0.01714385
26855,0.65600383,0.010448571,0.08474232,0.9016214,0.012653578,0.010059716
26856,0.38101217,0.45294595,0.11312537,0.42764825,0.01173523,0.0032811079
26857,0.3950019,0.14107956,0.6675938,0.011251762,0.00544821,0.004511917
26858,0.015787926,0.9811988,0.026598563,0.017353022,0.01710652,0.015471629
26859,0.05976965,0.018928297,0.922678,0.827923,0.017457748,0.026988845
26860,0.02453015,0.9811373,0.0143546555,0.01840779,0.019500129,0.016234744
26861,0.9707813,0.028134506,0.07746639,0.022347232,0.013041604,0.010728101
26862,0.015666561,0.968133,0.04891467,0.012154084,0.011819696,0.01373383
26863,0.9751633,0.018706938,0.0604719,0.063914776,0.011054897,0.008659204
26864,0.038496982,0.02547904,0.97071296,0.021728676,0.015445602,0.017555108
26865,0.031773824,0.022533435,0.9728315,0.02942044,0.016469272,0.021126933
26866,0.041454323,0.020065771,0.97400653,0.027836304,0.01693482,0.018802984
